5409;"2019-07-16 03:15:00";"20";"1";"3"
5409;"2019-07-16 03:30:00";"9";"1";"2"
5409;"2019-07-16 04:00:00";"15";"9";"10"
5409;"2019-07-16 04:15:00";"15";"1";"3"
5409;"2019-07-16 04:30:00";"24";"2";"3"
5409;"2019-07-16 04:45:00";"30";"2";"4"
5409;"2019-07-16 05:00:00";"12";"1";"3"
5409;"2019-07-16 05:15:00";"13";"1";"3"
5409;"2019-07-16 05:30:00";"30";"1";"3"
5409;"2019-07-16 05:45:00";"23";"4";"4"
5409;"2019-07-16 06:00:00";"15";"1";"3"
5409;"2019-07-16 06:15:00";"32";"2";"4"
5409;"2019-07-16 06:30:00";"53";"11";"15"
5409;"2019-07-16 06:45:00";"67";"8";"12"
5409;"2019-07-16 07:00:00";"112";"6";"14"
5409;"2019-07-16 07:15:00";"100";"14";"18"
5409;"2019-07-16 07:30:00";"116";"22";"26"
5409;"2019-07-16 07:45:00";"212";"13";"23"
5409;"2019-07-16 08:00:00";"239";"35";"45"
5409;"2019-07-16 08:15:00";"256";"8";"24"
5409;"2019-07-16 08:30:00";"300";"11";"29"
5409;"2019-07-16 08:45:00";"288";"8";"25"
5409;"2019-07-16 09:00:00";"312";"15";"32"
5409;"2019-07-16 09:15:00";"232";"17";"30"
5409;"2019-07-16 09:30:00";"240";"9";"22"
5409;"2019-07-16 09:45:00";"256";"12";"26"
5409;"2019-07-16 10:00:00";"221";"10";"23"
5409;"2019-07-16 10:15:00";"248";"13";"26"
5409;"2019-07-16 10:30:00";"228";"14";"27"
5409;"2019-07-16 10:45:00";"184";"7";"18"
5409;"2019-07-16 11:00:00";"284";"17";"33"
5409;"2019-07-16 11:15:00";"224";"8";"20"
5409;"2019-07-16 11:30:00";"273";"12";"28"
5409;"2019-07-16 11:45:00";"309";"20";"36"
5409;"2019-07-16 12:00:00";"216";"16";"27"
5409;"2019-07-16 12:15:00";"272";"16";"31"
5409;"2019-07-16 12:30:00";"265";"7";"24"
5409;"2019-07-16 12:45:00";"248";"16";"28"
5409;"2019-07-16 13:00:00";"312";"21";"37"
5409;"2019-07-16 13:15:00";"278";"29";"42"
5409;"2019-07-16 13:30:00";"272";"13";"29"
5409;"2019-07-16 13:45:00";"324";"15";"33"
5409;"2019-07-16 14:00:00";"373";"22";"40"
5409;"2019-07-16 14:15:00";"504";"31";"52"
5409;"2019-07-16 14:30:00";"495";"21";"46"
5409;"2019-07-16 14:45:00";"476";"21";"46"
5409;"2019-07-16 15:00:00";"323";"26";"43"
5409;"2019-07-16 15:15:00";"500";"36";"57"
5409;"2019-07-16 15:30:00";"456";"24";"44"
5409;"2019-07-16 15:45:00";"384";"17";"38"
5409;"2019-07-16 16:00:00";"333";"21";"40"
5409;"2019-07-16 16:15:00";"300";"13";"30"
5409;"2019-07-16 16:30:00";"247";"11";"26"
5409;"2019-07-16 16:45:00";"317";"17";"32"
5409;"2019-07-16 17:00:00";"216";"13";"25"
5409;"2019-07-16 17:15:00";"301";"9";"28"
5409;"2019-07-16 17:30:00";"232";"14";"26"
5409;"2019-07-16 17:45:00";"252";"15";"29"
5409;"2019-07-16 18:00:00";"323";"20";"37"
5409;"2019-07-16 18:15:00";"325";"14";"32"
5409;"2019-07-16 18:30:00";"280";"17";"33"
5409;"2019-07-16 18:45:00";"317";"12";"30"
5409;"2019-07-16 19:00:00";"260";"13";"28"
5409;"2019-07-16 19:15:00";"292";"12";"29"
5409;"2019-07-16 19:30:00";"276";"10";"26"
5409;"2019-07-16 19:45:00";"236";"13";"27"
5409;"2019-07-16 20:00:00";"365";"14";"35"
5409;"2019-07-16 20:15:00";"408";"18";"40"
5409;"2019-07-16 20:30:00";"353";"12";"32"
5409;"2019-07-16 20:45:00";"320";"9";"29"
5409;"2019-07-16 21:00:00";"216";"9";"23"
5409;"2019-07-16 21:15:00";"232";"14";"28"
5409;"2019-07-16 21:30:00";"201";"10";"22"
5409;"2019-07-16 21:45:00";"176";"8";"19"
5409;"2019-07-16 22:00:00";"135";"8";"15"
5409;"2019-07-16 22:15:00";"139";"13";"22"
5409;"2019-07-16 22:30:00";"93";"6";"11"
5409;"2019-07-16 22:45:00";"104";"4";"11"
5409;"2019-07-16 23:00:00";"67";"6";"10"
5409;"2019-07-16 23:15:00";"80";"11";"16"
5409;"2019-07-16 23:30:00";"75";"12";"16"
5409;"2019-07-16 23:45:00";"64";"4";"7"
5409;"2019-07-17 00:00:00";"28";"3";"4"
5409;"2019-07-17 00:15:00";"84";"13";"18"
5409;"2019-07-17 00:30:00";"119";"15";"22"
5409;"2019-07-17 00:45:00";"140";"11";"19"
5409;"2019-07-17 01:00:00";"96";"12";"17"
5409;"2019-07-17 01:15:00";"48";"9";"12"
5409;"2019-07-17 01:30:00";"53";"3";"6"
5409;"2019-07-17 01:45:00";"61";"9";"14"
5409;"2019-07-17 02:00:00";"33";"4";"5"
5409;"2019-07-17 02:15:00";"60";"5";"7"
5409;"2019-07-17 02:30:00";"35";"11";"12"
5409;"2019-07-17 02:45:00";"25";"2";"3"
5409;"2019-07-17 03:00:00";"30";"8";"10"
5409;"2019-07-17 03:15:00";"40";"3";"5"
5409;"2019-07-17 03:30:00";"40";"2";"5"
5409;"2019-07-17 03:45:00";"10";"1";"2"
5409;"2019-07-17 04:00:00";"15";"1";"3"
5409;"2019-07-17 04:30:00";"24";"9";"10"
5409;"2019-07-17 04:45:00";"20";"1";"3"
5409;"2019-07-17 05:00:00";"20";"6";"8"
5409;"2019-07-17 05:15:00";"15";"1";"2"
5409;"2019-07-17 05:30:00";"20";"2";"3"
5409;"2019-07-17 05:45:00";"15";"1";"3"
5409;"2019-07-17 06:00:00";"29";"4";"6"
5409;"2019-07-17 06:15:00";"46";"9";"12"
5409;"2019-07-17 06:30:00";"60";"8";"12"
5409;"2019-07-17 06:45:00";"80";"10";"16"
5409;"2019-07-17 07:00:00";"92";"8";"13"
5409;"2019-07-17 07:15:00";"75";"5";"9"
5409;"2019-07-17 07:30:00";"172";"12";"22"
5409;"2019-07-17 07:45:00";"236";"17";"31"
5409;"2019-07-17 08:00:00";"251";"16";"30"
5409;"2019-07-17 08:15:00";"293";"22";"36"
5409;"2019-07-17 08:30:00";"259";"14";"29"
5409;"2019-07-17 08:45:00";"311";"25";"39"
5409;"2019-07-17 09:00:00";"272";"17";"32"
5409;"2019-07-17 09:15:00";"280";"19";"35"
5409;"2019-07-17 09:30:00";"224";"25";"35"
5409;"2019-07-17 09:45:00";"279";"21";"35"
5409;"2019-07-17 10:00:00";"252";"8";"22"
5409;"2019-07-17 10:15:00";"188";"12";"22"
5409;"2019-07-17 10:30:00";"212";"12";"25"
5409;"2019-07-17 10:45:00";"168";"6";"16"
5409;"2019-07-17 11:00:00";"200";"14";"24"
5409;"2019-07-17 11:15:00";"304";"19";"35"
5409;"2019-07-17 11:30:00";"324";"13";"32"
5409;"2019-07-17 11:45:00";"280";"13";"28"
5409;"2019-07-17 12:00:00";"252";"9";"24"
5409;"2019-07-17 12:15:00";"276";"19";"34"
5409;"2019-07-17 12:30:00";"312";"21";"36"
5409;"2019-07-17 12:45:00";"280";"21";"33"
5409;"2019-07-17 13:00:00";"204";"12";"23"
5409;"2019-07-17 13:15:00";"252";"12";"27"
5409;"2019-07-17 13:30:00";"235";"20";"31"
5409;"2019-07-17 13:45:00";"280";"18";"33"
5409;"2019-07-17 14:00:00";"313";"16";"33"
5409;"2019-07-17 14:15:00";"571";"37";"61"
5409;"2019-07-17 14:30:00";"388";"27";"44"
5409;"2019-07-17 14:45:00";"445";"20";"44"
5409;"2019-07-17 15:00:00";"440";"16";"39"
5409;"2019-07-17 15:15:00";"464";"24";"46"
5409;"2019-07-17 15:30:00";"457";"24";"46"
5409;"2019-07-17 15:45:00";"376";"24";"43"
5409;"2019-07-17 16:00:00";"372";"10";"33"
5409;"2019-07-17 16:15:00";"296";"16";"34"
5409;"2019-07-17 16:30:00";"232";"12";"26"
5409;"2019-07-17 16:45:00";"212";"13";"25"
5409;"2019-07-17 17:00:00";"292";"12";"29"
5409;"2019-07-17 17:15:00";"304";"17";"34"
5409;"2019-07-17 17:30:00";"271";"17";"32"
5409;"2019-07-17 17:45:00";"280";"14";"30"
5409;"2019-07-17 18:00:00";"248";"15";"29"
5409;"2019-07-17 18:15:00";"356";"15";"33"
5409;"2019-07-17 18:30:00";"277";"11";"28"
5409;"2019-07-17 18:45:00";"256";"7";"24"
5409;"2019-07-17 19:00:00";"280";"10";"27"
5409;"2019-07-17 19:15:00";"248";"11";"25"
5409;"2019-07-17 19:30:00";"201";"14";"25"
5409;"2019-07-17 19:45:00";"287";"15";"30"
5409;"2019-07-17 20:00:00";"188";"13";"22"
5409;"2019-07-17 20:15:00";"264";"11";"25"
5409;"2019-07-17 20:30:00";"164";"6";"16"
5409;"2019-07-17 20:45:00";"208";"14";"26"
5409;"2019-07-17 21:00:00";"203";"13";"26"
5409;"2019-07-17 21:15:00";"200";"8";"21"
5409;"2019-07-17 21:30:00";"188";"7";"19"
5409;"2019-07-17 21:45:00";"144";"9";"18"
5409;"2019-07-17 22:00:00";"151";"8";"17"
5409;"2019-07-17 22:15:00";"136";"17";"25"
5409;"2019-07-17 22:30:00";"128";"8";"15"
5409;"2019-07-17 22:45:00";"71";"8";"13"
5409;"2019-07-17 23:00:00";"79";"9";"13"
5409;"2019-07-17 23:15:00";"53";"3";"6"
5409;"2019-07-17 23:30:00";"55";"4";"7"
5409;"2019-07-17 23:45:00";"60";"14";"19"
5409;"2019-07-18 00:00:00";"80";"7";"11"
5409;"2019-07-18 00:15:00";"80";"6";"10"
5409;"2019-07-18 00:30:00";"72";"8";"12"
5409;"2019-07-18 00:45:00";"72";"8";"12"
5409;"2019-07-18 01:00:00";"53";"12";"15"
5409;"2019-07-18 01:15:00";"48";"11";"15"
5409;"2019-07-18 01:30:00";"38";"7";"10"
5409;"2019-07-18 01:45:00";"56";"7";"9"
5409;"2019-07-18 02:00:00";"25";"1";"3"
5409;"2019-07-18 02:15:00";"28";"7";"9"
5409;"2019-07-18 02:30:00";"38";"8";"10"
5409;"2019-07-18 02:45:00";"15";"2";"2"
5409;"2019-07-18 03:00:00";"15";"5";"7"
5409;"2019-07-18 03:15:00";"25";"4";"5"
5409;"2019-07-18 03:30:00";"15";"0";"1"
5409;"2019-07-18 03:45:00";"15";"1";"2"
5409;"2019-07-18 04:00:00";"20";"1";"2"
5409;"2019-07-18 04:15:00";"17";"1";"2"
5409;"2019-07-18 04:30:00";"22";"7";"9"
5409;"2019-07-18 04:45:00";"0";"0";"0"
5409;"2019-07-18 05:00:00";"18";"7";"8"
5409;"2019-07-18 05:15:00";"0";"0";"0"
5409;"2019-07-18 05:30:00";"23";"3";"3"
5409;"2019-07-18 05:45:00";"18";"2";"3"
5409;"2019-07-18 06:00:00";"41";"3";"5"
5409;"2019-07-18 06:15:00";"42";"7";"10"
5409;"2019-07-18 06:30:00";"56";"10";"13"
5409;"2019-07-18 06:45:00";"72";"7";"12"
5409;"2019-07-18 07:00:00";"64";"7";"10"
5409;"2019-07-18 07:15:00";"124";"4";"14"
5409;"2019-07-18 07:30:00";"100";"26";"31"
5409;"2019-07-18 07:45:00";"236";"20";"32"
5409;"2019-07-18 08:00:00";"216";"27";"36"
5409;"2019-07-18 08:15:00";"265";"14";"28"
5409;"2019-07-18 08:30:00";"275";"23";"36"
5409;"2019-07-18 08:45:00";"272";"25";"38"
5409;"2019-07-18 09:00:00";"228";"18";"30"
5409;"2019-07-18 09:15:00";"224";"9";"23"
5409;"2019-07-18 09:30:00";"196";"17";"27"
5409;"2019-07-18 09:45:00";"176";"8";"19"
5409;"2019-07-18 10:00:00";"200";"9";"21"
5409;"2019-07-18 10:15:00";"252";"9";"25"
5409;"2019-07-18 10:30:00";"192";"7";"18"
5409;"2019-07-18 10:45:00";"256";"10";"24"
5409;"2019-07-18 11:00:00";"210";"13";"25"
5409;"2019-07-18 11:15:00";"261";"14";"28"
5409;"2019-07-18 11:30:00";"208";"7";"20"
5409;"2019-07-18 11:45:00";"255";"12";"26"
5409;"2019-07-18 12:00:00";"236";"14";"28"
5409;"2019-07-18 12:15:00";"249";"13";"27"
5409;"2019-07-18 12:30:00";"272";"17";"31"
5409;"2019-07-18 12:45:00";"257";"21";"34"
5409;"2019-07-18 13:00:00";"235";"13";"25"
5409;"2019-07-18 13:15:00";"289";"21";"37"
5409;"2019-07-18 13:30:00";"247";"15";"29"
5409;"2019-07-18 13:45:00";"284";"12";"29"
5409;"2019-07-18 14:00:00";"316";"16";"33"
5409;"2019-07-18 14:15:00";"524";"21";"48"
5409;"2019-07-18 14:30:00";"448";"18";"42"
5409;"2019-07-18 14:45:00";"386";"14";"37"
5409;"2019-07-18 15:00:00";"407";"19";"39"
5409;"2019-07-18 15:15:00";"440";"17";"41"
5409;"2019-07-18 15:30:00";"445";"18";"42"
5409;"2019-07-18 15:45:00";"345";"12";"31"
5409;"2019-07-18 16:00:00";"336";"12";"31"
5409;"2019-07-18 16:15:00";"349";"16";"35"
5409;"2019-07-18 16:30:00";"229";"9";"23"
5409;"2019-07-18 16:45:00";"233";"10";"24"
5409;"2019-07-18 17:00:00";"200";"7";"18"
5409;"2019-07-18 17:15:00";"324";"26";"40"
5409;"2019-07-18 17:30:00";"276";"18";"33"
5409;"2019-07-18 17:45:00";"244";"15";"29"
5409;"2019-07-18 18:00:00";"276";"13";"29"
5409;"2019-07-18 18:15:00";"280";"12";"31"
5409;"2019-07-18 18:30:00";"281";"9";"26"
5409;"2019-07-18 18:45:00";"368";"12";"34"
5409;"2019-07-18 19:00:00";"259";"12";"26"
5409;"2019-07-18 19:15:00";"300";"13";"29"
5409;"2019-07-18 19:30:00";"264";"8";"23"
5409;"2019-07-18 19:45:00";"240";"8";"21"
5409;"2019-07-18 20:00:00";"204";"10";"24"
5409;"2019-07-18 20:15:00";"252";"17";"29"
5409;"2019-07-18 20:30:00";"193";"6";"18"
5409;"2019-07-18 20:45:00";"193";"14";"24"
5409;"2019-07-18 21:00:00";"200";"7";"19"
5409;"2019-07-18 21:15:00";"231";"10";"23"
5409;"2019-07-18 21:30:00";"136";"4";"13"
5409;"2019-07-18 21:45:00";"160";"7";"18"
5409;"2019-07-18 22:00:00";"112";"5";"11"
5409;"2019-07-18 22:15:00";"116";"6";"12"
5409;"2019-07-18 22:30:00";"109";"11";"16"
5409;"2019-07-18 22:45:00";"80";"14";"18"
5409;"2019-07-18 23:00:00";"56";"3";"6"
5409;"2019-07-18 23:15:00";"79";"7";"13"
5409;"2019-07-18 23:30:00";"56";"3";"7"
5409;"2019-07-18 23:45:00";"64";"8";"12"
5409;"2019-07-19 00:00:00";"60";"7";"10"
5409;"2019-07-19 00:15:00";"51";"8";"11"
5409;"2019-07-19 00:30:00";"40";"6";"9"
5409;"2019-07-19 00:45:00";"56";"3";"6"
5409;"2019-07-19 01:00:00";"35";"5";"8"
5409;"2019-07-19 01:15:00";"40";"5";"6"
5409;"2019-07-19 01:30:00";"38";"3";"5"
5409;"2019-07-19 01:45:00";"18";"2";"3"
5409;"2019-07-19 02:00:00";"27";"1";"3"
5409;"2019-07-19 02:15:00";"52";"13";"15"
5409;"2019-07-19 02:30:00";"23";"6";"7"
5409;"2019-07-19 02:45:00";"30";"2";"4"
5409;"2019-07-19 03:00:00";"27";"4";"7"
5409;"2019-07-19 03:15:00";"16";"1";"3"
5409;"2019-07-19 03:30:00";"17";"4";"4"
5409;"2019-07-19 03:45:00";"36";"5";"8"
5409;"2019-07-19 04:00:00";"20";"2";"3"
5409;"2019-07-19 04:15:00";"10";"1";"2"
5409;"2019-07-19 04:30:00";"20";"1";"2"
5409;"2019-07-19 04:45:00";"15";"9";"10"
5409;"2019-07-19 05:00:00";"36";"3";"4"
5409;"2019-07-19 05:15:00";"15";"1";"2"
5409;"2019-07-19 05:30:00";"15";"1";"2"
5409;"2019-07-19 05:45:00";"36";"2";"4"
5409;"2019-07-19 06:00:00";"11";"4";"4"
5409;"2019-07-19 06:15:00";"54";"8";"12"
5409;"2019-07-19 06:30:00";"56";"14";"18"
5409;"2019-07-19 06:45:00";"100";"13";"19"
5409;"2019-07-19 07:00:00";"84";"9";"13"
5409;"2019-07-19 07:15:00";"88";"4";"10"
5409;"2019-07-19 07:30:00";"164";"17";"25"
5409;"2019-07-19 07:45:00";"200";"14";"25"
5409;"2019-07-19 08:00:00";"232";"14";"26"
5409;"2019-07-19 08:15:00";"281";"17";"33"
5409;"2019-07-19 08:30:00";"248";"15";"28"
5409;"2019-07-19 08:45:00";"232";"12";"26"
5409;"2019-07-19 09:00:00";"216";"13";"25"
5409;"2019-07-19 09:15:00";"240";"10";"24"
5409;"2019-07-19 09:30:00";"244";"14";"28"
5409;"2019-07-19 09:45:00";"224";"8";"21"
5409;"2019-07-19 10:00:00";"212";"11";"24"
5409;"2019-07-19 10:15:00";"192";"9";"21"
5409;"2019-07-19 10:30:00";"236";"7";"23"
5409;"2019-07-19 10:45:00";"257";"16";"31"
5409;"2019-07-19 11:00:00";"272";"14";"29"
5409;"2019-07-19 11:15:00";"244";"10";"25"
5409;"2019-07-19 11:30:00";"256";"9";"26"
5409;"2019-07-19 11:45:00";"268";"22";"37"
5409;"2019-07-19 12:00:00";"299";"12";"30"
5409;"2019-07-19 12:15:00";"276";"18";"34"
5409;"2019-07-19 12:30:00";"268";"11";"26"
5409;"2019-07-19 12:45:00";"165";"12";"21"
5409;"2019-07-19 13:00:00";"264";"17";"33"
5409;"2019-07-19 13:15:00";"315";"17";"35"
5409;"2019-07-19 13:30:00";"356";"14";"34"
5409;"2019-07-19 13:45:00";"409";"21";"41"
5409;"2019-07-19 14:00:00";"412";"21";"44"
5409;"2019-07-19 14:15:00";"624";"24";"55"
5409;"2019-07-19 14:30:00";"589";"41";"63"
5409;"2019-07-19 14:45:00";"648";"27";"57"
5409;"2019-07-19 15:00:00";"705";"30";"61"
5409;"2019-07-19 15:15:00";"700";"41";"69"
5409;"2019-07-19 15:30:00";"748";"40";"72"
5409;"2019-07-19 15:45:00";"740";"30";"64"
5409;"2019-07-19 16:00:00";"584";"19";"49"
5409;"2019-07-19 16:15:00";"516";"20";"48"
5409;"2019-07-19 16:30:00";"413";"19";"41"
5409;"2019-07-19 16:45:00";"309";"12";"28"
5409;"2019-07-19 17:00:00";"272";"18";"33"
5409;"2019-07-19 17:15:00";"268";"10";"26"
5409;"2019-07-19 17:30:00";"316";"13";"31"
5409;"2019-07-19 17:45:00";"269";"12";"27"
5409;"2019-07-19 18:00:00";"229";"14";"27"
5409;"2019-07-19 18:15:00";"236";"10";"24"
5409;"2019-07-19 18:30:00";"236";"8";"23"
5409;"2019-07-19 18:45:00";"236";"11";"24"
5409;"2019-07-19 19:00:00";"192";"12";"24"
5409;"2019-07-19 19:15:00";"200";"11";"23"
5409;"2019-07-19 19:30:00";"213";"9";"21"
5409;"2019-07-19 19:45:00";"217";"5";"19"
5409;"2019-07-19 20:00:00";"185";"11";"23"
5409;"2019-07-19 20:15:00";"225";"11";"24"
5409;"2019-07-19 20:30:00";"176";"9";"20"
5409;"2019-07-19 20:45:00";"276";"10";"27"
5409;"2019-07-19 21:00:00";"264";"19";"33"
5409;"2019-07-19 21:15:00";"256";"11";"26"
5409;"2019-07-19 21:30:00";"291";"16";"33"
5409;"2019-07-19 21:45:00";"248";"7";"22"
5409;"2019-07-19 22:00:00";"199";"5";"18"
5409;"2019-07-19 22:15:00";"168";"14";"23"
5409;"2019-07-19 22:30:00";"83";"5";"10"
5409;"2019-07-19 22:45:00";"97";"4";"11"
5409;"2019-07-19 23:00:00";"64";"4";"8"
5409;"2019-07-19 23:15:00";"72";"8";"12"
5409;"2019-07-19 23:30:00";"62";"7";"10"
5409;"2019-07-19 23:45:00";"30";"10";"11"
5409;"2019-07-20 00:00:00";"48";"7";"11"
5409;"2019-07-20 00:15:00";"88";"4";"9"
5409;"2019-07-20 00:30:00";"108";"7";"14"
5409;"2019-07-20 00:45:00";"104";"12";"19"
5409;"2019-07-20 01:00:00";"92";"10";"15"
5409;"2019-07-20 01:15:00";"79";"7";"12"
5409;"2019-07-20 01:30:00";"56";"7";"10"
5409;"2019-07-20 01:45:00";"107";"15";"20"
5409;"2019-07-20 02:00:00";"56";"2";"6"
5409;"2019-07-20 02:15:00";"95";"4";"9"
5409;"2019-07-20 02:30:00";"55";"6";"8"
5409;"2019-07-20 02:45:00";"53";"6";"10"
5409;"2019-07-20 03:00:00";"45";"9";"11"
5409;"2019-07-20 03:15:00";"23";"5";"6"
5409;"2019-07-20 03:30:00";"25";"1";"4"
5409;"2019-07-20 03:45:00";"24";"5";"6"
5409;"2019-07-20 04:00:00";"23";"4";"6"
5409;"2019-07-20 04:15:00";"27";"8";"10"
5409;"2019-07-20 04:30:00";"40";"6";"9"
5409;"2019-07-20 04:45:00";"26";"7";"8"
5409;"2019-07-20 05:00:00";"20";"5";"6"
5409;"2019-07-20 05:15:00";"27";"2";"4"
5409;"2019-07-20 05:30:00";"30";"2";"3"
5409;"2019-07-20 05:45:00";"15";"1";"3"
5409;"2019-07-20 06:00:00";"24";"1";"4"
5409;"2019-07-20 06:15:00";"22";"1";"3"
5409;"2019-07-20 06:30:00";"40";"5";"6"
5409;"2019-07-20 06:45:00";"52";"5";"7"
5409;"2019-07-20 07:00:00";"40";"4";"6"
5409;"2019-07-20 07:15:00";"44";"9";"14"
5409;"2019-07-20 07:30:00";"49";"12";"16"
5409;"2019-07-20 07:45:00";"52";"13";"16"
5409;"2019-07-20 08:00:00";"32";"6";"9"
5409;"2019-07-20 08:15:00";"56";"10";"13"
5409;"2019-07-20 08:30:00";"67";"4";"8"
5409;"2019-07-20 08:45:00";"48";"10";"12"
5409;"2019-07-20 09:00:00";"68";"9";"16"
5409;"2019-07-20 09:15:00";"84";"12";"16"
5409;"2019-07-20 09:30:00";"40";"5";"8"
5409;"2019-07-20 09:45:00";"72";"13";"16"
5409;"2019-07-20 10:00:00";"67";"11";"15"
5409;"2019-07-20 10:15:00";"60";"7";"10"
5409;"2019-07-20 10:30:00";"72";"9";"14"
5409;"2019-07-20 10:45:00";"80";"10";"13"
5409;"2019-07-20 11:00:00";"81";"12";"18"
5409;"2019-07-20 11:15:00";"129";"7";"14"
5409;"2019-07-20 11:30:00";"124";"10";"16"
5409;"2019-07-20 11:45:00";"108";"10";"17"
5409;"2019-07-20 12:00:00";"83";"14";"18"
5409;"2019-07-20 12:15:00";"127";"10";"16"
5409;"2019-07-20 12:30:00";"101";"9";"14"
5409;"2019-07-20 12:45:00";"117";"12";"19"
5409;"2019-07-20 13:00:00";"93";"15";"21"
5409;"2019-07-20 13:15:00";"120";"9";"16"
5409;"2019-07-20 13:30:00";"105";"3";"9"
5409;"2019-07-20 13:45:00";"92";"8";"14"
5409;"2019-07-20 14:00:00";"112";"7";"15"
5409;"2019-07-20 14:15:00";"132";"13";"20"
5409;"2019-07-20 14:30:00";"152";"18";"27"
5409;"2019-07-20 14:45:00";"104";"11";"17"
5409;"2019-07-20 15:00:00";"63";"12";"15"
5409;"2019-07-20 15:15:00";"164";"13";"22"
5409;"2019-07-20 15:30:00";"91";"7";"13"
5409;"2019-07-20 15:45:00";"63";"3";"7"
5409;"2019-07-20 16:00:00";"72";"9";"13"
5409;"2019-07-20 16:15:00";"79";"7";"12"
5409;"2019-07-20 16:30:00";"52";"2";"6"
5409;"2019-07-20 16:45:00";"55";"9";"13"
5409;"2019-07-20 17:00:00";"72";"8";"13"
5409;"2019-07-20 17:15:00";"33";"7";"8"
5409;"2019-07-20 17:30:00";"92";"16";"20"
5409;"2019-07-20 17:45:00";"88";"15";"19"
5409;"2019-07-20 18:00:00";"84";"21";"25"
5409;"2019-07-20 18:15:00";"100";"3";"9"
5409;"2019-07-20 18:30:00";"68";"16";"19"
5409;"2019-07-20 18:45:00";"95";"13";"17"
5409;"2019-07-20 19:00:00";"87";"14";"18"
5409;"2019-07-20 19:15:00";"93";"10";"14"
5409;"2019-07-20 19:30:00";"128";"19";"23"
5409;"2019-07-20 19:45:00";"129";"13";"23"
5409;"2019-07-20 20:00:00";"209";"24";"35"
5409;"2019-07-20 20:15:00";"169";"20";"29"
5409;"2019-07-20 20:30:00";"204";"9";"19"
5409;"2019-07-20 20:45:00";"185";"14";"24"
5409;"2019-07-20 21:00:00";"144";"16";"24"
5409;"2019-07-20 21:15:00";"123";"14";"19"
5409;"2019-07-20 21:30:00";"128";"10";"17"
5409;"2019-07-20 21:45:00";"93";"13";"18"
5409;"2019-07-20 22:00:00";"92";"9";"16"
5409;"2019-07-20 22:15:00";"88";"11";"14"
5409;"2019-07-20 22:30:00";"59";"7";"11"
5409;"2019-07-20 22:45:00";"80";"9";"13"
5409;"2019-07-20 23:00:00";"83";"4";"8"
5409;"2019-07-20 23:15:00";"63";"5";"9"
5409;"2019-07-20 23:30:00";"52";"3";"6"
5409;"2019-07-20 23:45:00";"49";"2";"7"
5409;"2019-07-21 00:00:00";"72";"5";"10"
5409;"2019-07-21 00:15:00";"128";"6";"13"
5409;"2019-07-21 00:30:00";"100";"8";"13"
5409;"2019-07-21 00:45:00";"93";"15";"20"
5409;"2019-07-21 01:00:00";"88";"9";"13"
5409;"2019-07-21 01:15:00";"60";"6";"8"
5409;"2019-07-21 01:30:00";"76";"10";"15"
5409;"2019-07-21 01:45:00";"72";"5";"8"
5409;"2019-07-21 02:00:00";"53";"7";"9"
5409;"2019-07-21 02:15:00";"45";"11";"13"
5409;"2019-07-21 02:30:00";"29";"4";"6"
5409;"2019-07-21 02:45:00";"40";"6";"7"
5409;"2019-07-21 03:00:00";"30";"1";"4"
5409;"2019-07-21 03:15:00";"30";"5";"7"
5409;"2019-07-21 03:30:00";"27";"1";"3"
5409;"2019-07-21 03:45:00";"30";"3";"6"
5409;"2019-07-21 04:00:00";"23";"3";"3"
5409;"2019-07-21 04:15:00";"30";"5";"6"
5409;"2019-07-21 04:30:00";"10";"2";"2"
5409;"2019-07-21 04:45:00";"26";"2";"3"
5409;"2019-07-21 05:00:00";"20";"9";"10"
5409;"2019-07-21 05:15:00";"20";"1";"3"
5409;"2019-07-21 05:30:00";"21";"2";"4"
5409;"2019-07-21 05:45:00";"21";"1";"3"
5409;"2019-07-21 06:00:00";"17";"1";"3"
5409;"2019-07-21 06:15:00";"30";"5";"6"
5409;"2019-07-21 06:30:00";"44";"4";"6"
5409;"2019-07-21 06:45:00";"36";"2";"4"
5409;"2019-07-21 07:00:00";"30";"4";"5"
5409;"2019-07-21 07:15:00";"56";"8";"9"
5409;"2019-07-21 07:30:00";"20";"2";"4"
5409;"2019-07-21 07:45:00";"22";"2";"3"
5409;"2019-07-21 08:00:00";"61";"11";"13"
5409;"2019-07-21 08:15:00";"42";"3";"5"
5409;"2019-07-21 08:30:00";"30";"8";"11"
5409;"2019-07-21 08:45:00";"22";"2";"3"
5409;"2019-07-21 09:00:00";"56";"14";"17"
5409;"2019-07-21 09:15:00";"41";"1";"5"
5409;"2019-07-21 09:30:00";"43";"5";"7"
5409;"2019-07-21 09:45:00";"53";"9";"11"
5409;"2019-07-21 10:00:00";"44";"2";"5"
5409;"2019-07-21 10:15:00";"39";"2";"5"
5409;"2019-07-21 10:30:00";"43";"4";"6"
5409;"2019-07-21 10:45:00";"92";"15";"19"
5409;"2019-07-21 11:00:00";"72";"13";"17"
5409;"2019-07-21 11:15:00";"80";"6";"11"
5409;"2019-07-21 11:30:00";"72";"11";"16"
5409;"2019-07-21 11:45:00";"101";"7";"11"
5409;"2019-07-21 12:00:00";"124";"7";"15"
5409;"2019-07-21 12:15:00";"124";"14";"24"
5409;"2019-07-21 12:30:00";"88";"17";"23"
5409;"2019-07-21 12:45:00";"96";"14";"20"
5409;"2019-07-21 13:00:00";"85";"5";"10"
